name,brand,description,price,image_url,product_page_url
CEMENTO RAPIDO BIGMAT,BigMat,N/A,N/A,https://www.bigmat.it/103-large_default/cemento-rapido-bigmat.jpg,https://www.bigmat.it/cemento-rapido/101-cemento-rapido-bigmat-8021704057505.html
CASSETTA DI SCARICO PER MURATURA  BIGMAT,BigMat,N/A,N/A,https://www.bigmat.it/101-large_default/cassetta-di-scarico-per-muratura-bigmat.jpg,https://www.bigmat.it/cassette-da-incasso/99-cassetta-di-scarico-per-muratura-bigmat.html
Cassaforte 800 - 260x180x150 BIGMAT,BigMat,N/A,N/A,https://www.bigmat.it/91-large_default/cassaforte-800-260x180x150-bigmat.jpg,https://www.bigmat.it/casseforti-cassette-postali/89-cassaforte-800-260x180x150-bigmat.html
CALIBRO BIGMAT,BigMat,N/A,N/A,https://www.bigmat.it/87-large_default/calibro-bigmat.jpg,https://www.bigmat.it/sistemi-di-misura-e-tracciamento-manuali/85-calibro-bigmat.html
"CALCESTRUZZO ""BIGMAT"" sacco da 25 kg",BigMat,N/A,N/A,https://www.bigmat.it/85-large_default/calcestruzzo-bigmat-sacco-da-25-kg.jpg,https://www.bigmat.it/calce-biocalce/83-calcestruzzo-bigmat-sacco-da-25-kg.html
BIGPRIMER 10 LT BigMat,BigMat,N/A,N/A,https://www.bigmat.it/82-large_default/bigprimer-10-lt-bigmat.jpg,https://www.bigmat.it/impermeabilizzanti-guaine-liquide/80-bigprimer-10-lt-bigmat.html
BIGMAT SIGILLANTE ACRILICO 310 ML bianco,BigMat,N/A,N/A,https://www.bigmat.it/78-large_default/bigmat-sigillante-acrilico-310-ml-bianco.jpg,https://www.bigmat.it/siliconi/76-bigmat-sigillante-acrilico-310-ml-bianco-5902120165049.html
BIGMAT SCHIUMA POLIURETANICA 750 ML B3 manuale,BigMat,N/A,N/A,https://www.bigmat.it/74-large_default/bigmat-schiuma-poliuretanica-750-ml-b3-manuale.jpg,https://www.bigmat.it/schiume-poliuretaniche/72-bigmat-schiuma-poliuretanica-750-ml-b3-manuale-5902120164882.html
BIGMAT DISCO DA TAGLIO PIETRA 115 mm,BigMat,N/A,N/A,https://www.bigmat.it/56-large_default/bigmat-disco-da-taglio-pietra-115-mm.jpg,https://www.bigmat.it/accessori-per-elettroutensili/54-bigmat-disco-da-taglio-pietra-115-mm.html
BIGFELT - Feltro pesante,BigMat,N/A,N/A,https://www.bigmat.it/55-large_default/bigfelt-feltro-pesante.jpg,https://www.bigmat.it/feltro-e-cartone-ondulato/53-bigfelt-feltro-pesante-8017904030073.html
BIGCEM CLASSIC SACCO 50 LITRI BIGMAT,BigMat,N/A,N/A,https://www.bigmat.it/54-large_default/bigcem-classic-sacco-50-litri-bigmat.jpg,https://www.bigmat.it/massetti-tecnici-prodotti-di-alleggerimento/52-bigcem-classic-sacco-50-litri-bigmat.html
BIG BAG CON VALVOLA 90x90x100 BigMat,BigMat,N/A,N/A,https://www.bigmat.it/49-large_default/big-bag-con-valvola-90x90x100-bigmat.jpg,https://www.bigmat.it/accessori-per-traslochi-e-imballaggi/47-big-bag-con-valvola-90x90x100-bigmat.html
BETONMAT RAPID,BigMat,N/A,N/A,https://www.bigmat.it/48-large_default/betonmat-rapid.jpg,https://www.bigmat.it/malte-premiscelate/46-betonmat-rapid.html
ASFALTO A FREDDO BIGMAT sacco da 25 kg,BigMat,ASFALTO A FREDDO BIGMAT sacco da 25 kg.,N/A,https://www.bigmat.it/3930-large_default/asfalto-a-freddo-bigmat-sacco-da-25-kg.jpg,https://www.bigmat.it/asfalto-a-freddo/45-asfalto-a-freddo-bigmat-sacco-da-25-kg-8055965713184.html
Adesivo BigFlex S1 grigio,BigMat,N/A,N/A,https://www.bigmat.it/44-large_default/adesivo-bigflex-s1-grigio.jpg,https://www.bigmat.it/primer-disarmanti-antisale-lattice/42-adesivo-bigflex-s1-grigio.html
Adesivo BigFlex S1 bianco,BigMat,N/A,N/A,https://www.bigmat.it/43-large_default/adesivo-bigflex-s1-bianco.jpg,https://www.bigmat.it/additivi-per-calcestruzzo/41-adesivo-bigflex-s1-bianco.html
Adesivo BigFlex bianco,BigMat,"Adesivo professionale a scivolamento verticale nullo e lunga lavorabilità, idoneo per la posa ad alta resistenza fino a 10 mm di spessore in interno e esterno, a pavimento e parete. Idoneo per grès porcellanato, ceramiche grandi formati e pietre naturali stabili su fondi cementizi. (EN 12004 C2 TE).",N/A,https://www.bigmat.it/41-large_default/adesivo-bigflex-bianco.jpg,https://www.bigmat.it/colle/39-adesivo-bigflex-bianco.html
UNDERPLUS BLACK.E BIGMAT,BigMat,UNDERPLUS BLACK.E BIGMAT,N/A,https://www.bigmat.it/331-large_default/underplus-blacke-bigmat.jpg,https://www.bigmat.it/monostrato-accoppiato-multistrato-agglomerato/372-underplus-blacke-bigmat.html
Tasselli QS-8,BigMat,N/A,N/A,https://www.bigmat.it/288-large_default/tasselli-qs-8.jpg,https://www.bigmat.it/tasselli-rivetti/329-tasselli-qs-8.html
"SECCHIO ""BIGMAT"" C/MANIGLIE COLORE BLU",BigMat,N/A,N/A,https://www.bigmat.it/276-large_default/secchio-bigmat-c-maniglie-colore-blu.jpg,https://www.bigmat.it/attrezzature-varie-banchi-da-lavoro/316-secchio-bigmat-c-maniglie-colore-blu-8032873556027.html
Schermo freno vapore impermeabile BIG VL 145,BigMat,N/A,N/A,https://www.bigmat.it/275-large_default/schermo-freno-vapore-impermeabile-big-vl-145.jpg,https://www.bigmat.it/barriere-e-freno-vapore/315-schermo-freno-vapore-impermeabile-big-vl-145.html
Resina MIT-SP 300 CERT BigMat - 300ml,BigMat,N/A,N/A,https://www.bigmat.it/254-large_default/resina-mit-sp-300-cert-bigmat-300ml.jpg,https://www.bigmat.it/accessori-sigillanti-e-sigillanti-vari/294-resina-mit-sp-300-cert-bigmat-300ml.html
Rasante universale BIGMAT  kg.25,BigMat,N/A,N/A,https://www.bigmat.it/253-large_default/rasante-universale-bigmat-kg25.jpg,https://www.bigmat.it/rasanti/293-rasante-universale-bigmat-kg25.html
"Pennello da smalto BIGMAT
Setola bionda 30 mm",BigMat,N/A,N/A,https://www.bigmat.it/214-large_default/pennello-da-smalto-bigmat-setola-bionda-30-mm.jpg,https://www.bigmat.it/pennelli/254-pennello-da-smalto-bigmat-setola-bionda-30-mm.html
NEODUR BIGMAT 030 SL,BigMat,N/A,N/A,https://www.bigmat.it/210-large_default/neodur-bigmat-030-sl.jpg,https://www.bigmat.it/eps-polistirene-espanso/250-neodur-bigmat-030-sl.html
NASTRO ADESIVO ACRILICO BIANCO,BigMat,N/A,N/A,https://www.bigmat.it/206-large_default/nastro-adesivo-acrilico-bianco.jpg,https://www.bigmat.it/nastri-di-carta/246-nastro-adesivo-acrilico-bianco.html
MEMBRANA IMPERMEABILE BIG05 4 MM,BigMat,N/A,N/A,https://www.bigmat.it/201-large_default/membrana-impermeabile-big05-4-mm.jpg,https://www.bigmat.it/impermeabilizzanti-guaine-bituminose/241-membrana-impermeabile-big05-4-mm.html
Manico per mini rulli in plastica Bicolore 10 cm,BigMat,N/A,N/A,https://www.bigmat.it/187-large_default/manico-per-mini-rulli-in-plastica-bicolore-10-cm.jpg,https://www.bigmat.it/rulli-per-dipingere/227-manico-per-mini-rulli-in-plastica-bicolore-10-cm.html
"MALTA BASTARDA FIBRATA ""BIGMAT"" sacco da 25 kg",BigMat,N/A,N/A,https://www.bigmat.it/186-large_default/malta-bastarda-fibrata-bigmat-sacco-da-25-kg.jpg,https://www.bigmat.it/malte-premiscelate/226-malta-bastarda-fibrata-bigmat-sacco-da-25-kg.html
Intonaco fibrato BIGMAT kg.25,BigMat,N/A,N/A,https://www.bigmat.it/178-large_default/intonaco-fibrato-bigmat-kg25.jpg,https://www.bigmat.it/intonaci/218-intonaco-fibrato-bigmat-kg25.html
Idropittura al quarzo  LT 5,BigMat,N/A,N/A,https://www.bigmat.it/167-large_default/idropittura-al-quarzo-lt-5.jpg,https://www.bigmat.it/centro-colore-colorificio/207-idropittura-al-quarzo-lt-5.html
GUANTO NYLON BLU PALMO SCHIUMATO M,BigMat,GUANTO NYLON BLU PALMO SCHIUMATO M,N/A,https://www.bigmat.it/3121-large_default/guanto-nylon-blu-palmo-schiumato-m.jpg,https://www.bigmat.it/abbigliamento-da-lavoro/195-guanto-nylon-blu-palmo-schiumato-m.html
FASCIA PERIMETRALE TECNICA DOPPIO SPESSORE BIGMAT,BigMat,N/A,N/A,https://www.bigmat.it/142-large_default/fascia-perimetrale-tecnica-doppio-spessore-bigmat.jpg,https://www.bigmat.it/varie-e-accessori-isolanti/182-fascia-perimetrale-tecnica-doppio-spessore-bigmat.html
DuoFix 2FX EVO TPS Zincata Gialla 45X45,BigMat,N/A,N/A,https://www.bigmat.it/img/p/it-default-large_default.jpg,https://www.bigmat.it/viti/137-duofix-2fx-evo-tps-zincata-gialla-45x45-8011473367530.html
DOPPIOMETRO BIGMAT,BigMat,N/A,N/A,https://www.bigmat.it/137-large_default/doppiometro-bigmat.jpg,https://www.bigmat.it/sistemi-di-misura-e-tracciamento-manuali/135-doppiometro-bigmat.html
Distanziatori autolivellanti per fughe piastrelle,BigMat,N/A,N/A,https://www.bigmat.it/135-large_default/distanziatori-autolivellanti-per-fughe-piastrelle.jpg,https://www.bigmat.it/accessori-profili-giunti-per-pavimenti/133-distanziatori-autolivellanti-per-fughe-piastrelle.html
Coperchio con Maniglia - BigMat 300x300,BigMat,N/A,N/A,https://www.bigmat.it/124-large_default/coperchio-con-maniglia-bigmat-300x300.jpg,https://www.bigmat.it/pozzetti-anelli-chiusini-in-pvc/122-coperchio-con-maniglia-bigmat-300x300.html
Controtelaio intonaco 600x2100 sp.105 - BigMat,BigMat,N/A,N/A,https://www.bigmat.it/116-large_default/controtelaio-intonaco-600x2100-sp105-bigmat.jpg,https://www.bigmat.it/controtelai-per-muratura/114-controtelaio-intonaco-600x2100-sp105-bigmat.html
"Controtelaio Domopiu spessore muro 11,8 cm BigMat",BigMat,N/A,N/A,https://www.bigmat.it/111-large_default/controtelaio-domopiu-spessore-muro-118-cm-bigmat.jpg,https://www.bigmat.it/falsi-telai/109-controtelaio-domopiu-spessore-muro-118-cm-bigmat.html
CHIUSINO BIGMAT IN GHISA SFEROIDALE A NORMA EN 124 SERIE LEONARDO ERMETICO C250 50X50 CM,BigMat,N/A,N/A,https://www.bigmat.it/105-large_default/chiusino-bigmat-in-ghisa-sferoidale-a-norma-en-124-serie-leonardo-ermetico-c250-50x50-cm.jpg,https://www.bigmat.it/chiusini-e-griglie-in-ghisa/103-chiusino-bigmat-in-ghisa-sferoidale-a-norma-en-124-serie-leonardo-ermetico-c250-50x50-cm.html
CASSETTA DI SCARICO PER MURATURA  BIGMAT SIMFLEX,BigMat,N/A,N/A,https://www.bigmat.it/102-large_default/cassetta-di-scarico-per-muratura-bigmat-simflex.jpg,https://www.bigmat.it/cassette-da-incasso/100-cassetta-di-scarico-per-muratura-bigmat-simflex.html
Cassaforte 801 - 310x210x150 BIGMAT,BigMat,N/A,N/A,https://www.bigmat.it/92-large_default/cassaforte-801-310x210x150-bigmat.jpg,https://www.bigmat.it/casseforti-cassette-postali/90-cassaforte-801-310x210x150-bigmat.html
"CALCESTRUZZO STRUTTURALE BIGMAT CLS 1600 1,20 25LT",BigMat,N/A,N/A,https://www.bigmat.it/86-large_default/calcestruzzo-strutturale-bigmat-cls-1600-120-25lt.jpg,https://www.bigmat.it/massetti-tecnici-prodotti-di-alleggerimento/84-calcestruzzo-strutturale-bigmat-cls-1600-120-25lt.html
BIGPRIMER 20 LT BigMat,BigMat,N/A,N/A,https://www.bigmat.it/83-large_default/bigprimer-20-lt-bigmat.jpg,https://www.bigmat.it/impermeabilizzanti-guaine-liquide/81-bigprimer-20-lt-bigmat.html
BIGMAT SILICONE ACETICO 280 ML bianco,BigMat,N/A,N/A,https://www.bigmat.it/79-large_default/bigmat-silicone-acetico-280-ml-bianco.jpg,https://www.bigmat.it/siliconi/77-bigmat-silicone-acetico-280-ml-bianco-5902120164981.html
BIGMAT SCHIUMA POLIURETANICA 750 ML B3 per pistola,BigMat,N/A,N/A,https://www.bigmat.it/75-large_default/bigmat-schiuma-poliuretanica-750-ml-b3-per-pistola.jpg,https://www.bigmat.it/schiume-poliuretaniche/73-bigmat-schiuma-poliuretanica-750-ml-b3-per-pistola-5902120164868.html
BIGMAT DISCO DA TAGLIO PIETRA 230 mm,BigMat,N/A,N/A,https://www.bigmat.it/57-large_default/bigmat-disco-da-taglio-pietra-230-mm.jpg,https://www.bigmat.it/accessori-per-elettroutensili/55-bigmat-disco-da-taglio-pietra-230-mm.html
BIG BAG SENZA VALVOLA 90x90x100 BigMat,BigMat,N/A,N/A,https://www.bigmat.it/50-large_default/big-bag-senza-valvola-90x90x100-bigmat.jpg,https://www.bigmat.it/accessori-per-traslochi-e-imballaggi/48-big-bag-senza-valvola-90x90x100-bigmat.html
