name,brand,description,price,image_url,product_page_url
Biotex,Kerakoll,"Membrana desolidarizzante armata in poliestere riciclato termolegato specifica per l’assorbimento delle tensioni di taglio tra i sottofondi e i rivestimenti incollati; idoneo come rinforzo nella posa di piastrelle ceramiche di tutti i tipi, grandi formati, grès porcellanato e pietre naturali.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Biotex-con-etichetta-19-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/biotex
Nanoflex No Limits,Kerakoll,"Gel‑membrana impermeabile, superadesiva, ultralavorabile, per l’impermeabilizzazione traspirante, antialcalina e cloro‑resistente nel Laminato No Limits prima della posa a elevata adesione e durabilità con H40 No Limits.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Nanoflex_No_Limits-19-fnt-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/nanoflex-no-limits
Aquastop Green,Kerakoll,"Membrana impermeabile antifrattura a elevata adesione per balconi, terrazzi e superfici orizzontali prima della posa di ceramica, pietre naturali e parquet; realizza l’impermeabilizzazione anche in sovrapposizione, su supporti fessurati, non perfettamente stagionati o con possibili tensioni di vapore per umidità residua dei fondi.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Aquastop_Green_con_etichetta_25_web.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-green
Aquastop Fabric,Kerakoll,"Membrana impermeabile barriera vapore in polietilene rivestita su entrambi i lati con tessuto in polipropilene a elevata adesione per l’impermeabilizzazione di locali umidi e con elevata presenza di vapore prima della posa con gel‑adesivi di piastrelle di ceramica, grès porcellanato, mosaici e materiali lapidei.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquastop-Fabric-con-etichetta-21-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-fabric
Aquastop Fix,Kerakoll,"Sigillante impermeabile organico monocomponente, per nastri e membrane Aquastop. Igroindurente.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Aquastop_Fix_6_kg_25_web.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-fix
Nanodefense Eco,Kerakoll,"Impermeabilizzante organico minerale certificato, eco‑compatibile all’acqua per fondi assorbenti in ambienti umidi.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Nanodefense-Eco-15-kg-19-fnt-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/nanodefense-eco
Aquastop Scuba​,Kerakoll,Rasante impermeabile minerale eco‑compatibile per la rettifica e la protezione impermeabile del calcestruzzo armato in piscina prima della posa con gel‑adesivi di mosaici vetrosi e materiali lapidei.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquastop-Scuba-25kg-21-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-scuba
Aquastop Extreme​,Kerakoll,Membrana organica minerale elastica eco‑compatibile ad alte resistenze chimiche ed elevata adesione per l’impermeabilizzazione di fondi deformabili prima della posa con gel‑adesivi organici.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K-Aquastop-Extreme-23-IT.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-extreme
Aquastop Indoor​,Kerakoll,"Rasante impermeabile in dispersione acquosa, per fondi assorbenti in ambienti interni umidi.",N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Aquastop_Indoor_5_kg_25_web.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-indoor
Aquastop Nanosil,Kerakoll,Sigillante impermeabile silanico neutro.,N/A,https://products.kerakoll.com/yep-repository/kerakoll/media/transform/K_Aquastop_Nanosil_24web.jpg?w=880&h=880,https://products.kerakoll.com/it-IT/p/aquastop-nanosil
