marca,nome,descrizione,image url,product url
INDEX,POLICAPTHERM GRAPHITE,"Pannelli rigidi in polistirene espanso sinterizzato autoestinguente addittivato con grafite, a basso assorbimento d’acqua e ad alto potere di isolamento termico.",https://img.edilportale.com/product-thumbs/b_policaptherm-graphite-index-399572-rele2415ad3.jpg,https://www.edilportale.com/prodotti/index/polistirene-espanso-sinterizzato-con-grafite/policaptherm-graphite_399572.html
INDEX,POLICAPTHERM GRAPHITE WHITE,"Pannelli rigidi in polistirene espanso sinterizzato autoestinguente addittivato con grafite, a basso assorbimento d’acqua e ad alto potere di isolamento termico, con finitura superficiale riflettente bianca.",https://img.edilportale.com/product-thumbs/b_policaptherm-graphite-white-index-399573-rel996f9080.jpg,https://www.edilportale.com/prodotti/index/polistirene-espanso-sinterizzato-con-grafite/policaptherm-graphite-white_399573.html
INDEX,THERMOSILENTRock,Isolante termoacustico in pannelli rigidi in lana di roccia idrorepellente per l’isolamento termoacustico delle pareti perimetrali con la tecnica di posa “a cappotto” e dei tetti.‎,https://img.edilportale.com/product-thumbs/b_THERMOSILENTRock-INDEX-399577-rel494282a7.jpg,https://www.edilportale.com/prodotti/index/pannello-termoisolante-in-lana-di-roccia/thermosilentrock_399577.html
INDEX,Profili di partenza,"Profili di partenza, in barre da 2 m.",https://img.edilportale.com/product-thumbs/b_Starting-profiles-INDEX-399578-relb5c7a1b7.jpg,https://www.edilportale.com/prodotti/index/profili-di-partenza/profili-di-partenza_399578.html
INDEX,Tassello in plastica,"Tasselli ad espansione, ø 10 mm",https://img.edilportale.com/product-thumbs/b_Tassello-INDEX-399579-reld1b8fd92.jpg,https://www.edilportale.com/prodotti/index/tasselli-ad-espansione-con-chiodo-in-plastica/tassello-in-plastica_399579.html
INDEX,Tassello,"Tasselli ad espansione, ø 8 mm",https://img.edilportale.com/product-thumbs/b_Wall-plug-INDEX-399586-rel775ad496.jpg,https://www.edilportale.com/prodotti/index/tassello-ad-espansione-con-chiodo-in-acciaio/tassello_399586.html
INDEX,THERMOBOND,"Collante-legante da cappotto, per incollaggi e rasature di isolamenti a cappotto con e senza aggiunta di leganti idraulici.",https://img.edilportale.com/product-thumbs/b_thermobond-index-416763-relfb157d1e.jpg,https://www.edilportale.com/prodotti/index/collante-legante-da-cappotto/thermobond_416763.html
INDEX,INDEXTHERM PUR,"INDEXTHERM Pur è un pannello per l’isolamento termico costituito da una schiuma polyiso (poliuretano espanso) rigida a celle chiuse, di colore giallo, espansa fra due supporti di velovetro saturato.
I pannelli secondo la norma europea EN 13165
dichiarano valori di λD :
• 0,028 W/mK per gli spessori fino a 70 mm
• 0,026 W/mK per spessori da 80 mm a 100 mm
• 0,025 W/mK per spessori superiori a 100 mm.
CAMPI DI IMPIEGO
INDEXTHERM Pur è impiegabile in edilizia sia per l’isolamento termico delle pareti perimetrali secondo la tecnica di posa “a cappotto”, che come muratura doppia o a cassetta. Viene inoltre utilizzato come isolante termico delle coperture.",https://img.edilportale.com/product-thumbs/b_INDEXTHERM-PUR-INDEX-582291-rel417be351.jpg,https://www.edilportale.com/prodotti/index/pannello-termoisolante-in-materiale-sintetico/indextherm-pur_582291.html
INDEX,FONOSTRIP,"Striscia elastomerica fonosmorzante rivestita da entrambi i lati con un velo di fibre polipropileniche di 4 mm di spessore che, posta sotto le pareti divisorie, impedisce la trasmissione di urti e vibrazioni al solaio.",https://img.edilportale.com/product-thumbs/b_fonostrip-index-286103-reld1c0b620.jpg,https://www.edilportale.com/prodotti/index/sistema-di-isolamento-al-calpestio/fonostrip_286103.html
INDEX,FONOSTOPTrio,"Isolante acustico per i rumori di calpestio, tristrato costituito da una lamina fonoimpedente accoppiata su entrambe le facce ad un tessuto non tessuto di poliestere fonoresiliente per l’isolamento acustico di grado superiore dei solai con pavimento galleggiante.",https://img.edilportale.com/product-thumbs/b_fonostoptrio-index-286102-relee386762.jpg,https://www.edilportale.com/prodotti/index/isolante-acustico-per-i-rumori-di-calpestio/fonostoptrio_286102.html
INDEX,FONOSTOPDuo,"Isolante acustico per i rumori di calpestio, bistrato di elevatissima efficienza, costituito da una lamina fonoimpedente rivestita con un velo di fibre polipropileniche, impermeabile all’acqua e all’aria, accoppiata ad un tessuto non tessuto
di poliestere fonoresiliente ad “effetto velcro”, per l’isolamento acustico dei solai con pavimento galleggiante.",https://img.edilportale.com/product-thumbs/b_fonostopduo-index-2836-relb934a6b5.jpg,https://www.edilportale.com/prodotti/index/feltro-fonoisolante-e-fonoassorbente/fonostopduo_2836.html
INDEX,FONOCELL / FONOCELL ROLL,"Striscia desolidarizzante presagomata di forma angolare in polietilene espanso, autoadesiva. Va posta a raccordo fra l’isolante acustico per i rumori di calpestio della gamma FONOSTOP e le parti emergenti dal pavimento per evitare i ponti acustici dovuti a punti di contatto del massetto.",https://img.edilportale.com/product-thumbs/b_fonocell-index-286104-relae7ee797.jpg,https://www.edilportale.com/prodotti/index/striscia-desolidarizzante-presagomata/fonocell-fonocell-roll_286104.html
INDEX,FONOSTOPTILE MONOADHESIVE,"Isolante acustico per i rumori di calpestio sottopavimento privo di massetto, monoadesivo, tristrato, multifunzionale, costituito da un tessuto non tessuto di fibra poliestere ad alta resistenza e fonoresiliente rivestito su entrambe le facce con uno strato impermeabile, autoadesivo sulla faccia inferiore, rivestito sulla faccia superiore con una finitura tessile in fibra polipropilenica, per l’isolamento acustico e l’impermeabilizzazione dei solai interni, per la protezione dei pavimenti dai movimenti del piano di posa e dall’umidità che consente l’incollaggio con adesivi dei pavimenti in ceramica, in marmo e pietra anche con elementi non perfettamente planari su superfici non regolarizzate.",https://img.edilportale.com/product-thumbs/b_FONOSTOPTILE-MONOADHESIVE-INDEX-285675-rel1b942858.jpg,https://www.edilportale.com/prodotti/index/sistema-di-isolamento-al-calpestio/fonostoptile-monoadhesive_285675.html
INDEX,FONOSTOPTILE BIADHESIVE,"Isolante acustico per i rumori di calpestio sottopavimento privo di massetto, biadesivo, tristrato, multifunzionale, costituito da un tessuto non tessuto di fibra poliestere ad alta resistenza e fonoresiliente rivestito su entrambe le facce con uno strato impermeabile autoadesivo, per l’isolamento acustico e l’impermeabilizzazione dei solai interni, per la protezione dei pavimenti dai movimenti del piano di posa e dall’umidità, che consente l’incollaggio, su superfici regolarizzate, dei pavimenti con elementi perfettamente planari in ceramica, in legno, in marmo e pietra evitando l’impiego di adesivi.",https://img.edilportale.com/product-thumbs/b_FONOSTOPTILE-BIADHESIVE-INDEX-285697-relb241d144.jpg,https://www.edilportale.com/prodotti/index/sistema-di-isolamento-al-calpestio/fonostoptile-biadhesive_285697.html
INDEX,FONOSTOPTILE FLOATING ADHESIVE,"Isolante acustico per i rumori di calpestio flottante sottopavimento privo di massetto, monoadesivo, bistrato, multifunzionale, costituito da un tessuto non tessuto di fibra poliestere ad alta resistenza e fonoresiliente con la faccia superiore rivestita con uno strato impermeabile autoadesivo, per l’isolamento acustico e l’impermeabilizzazione dei solai interni, per la protezione dei pavimenti dai movimenti del piano di posa e dall’umidità, che consente l’incollaggio, su superfici regolarizzate, dei pavimenti con elementi perfettamente planari in ceramica e in legno evitando l’impiego di adesivi, applicabile anche su piani di posa flessibili in legno e in gesso rivestito.",https://img.edilportale.com/product-thumbs/b_FONOSTOPTILE-FLOATING-ADHESIVE-INDEX-285708-reldedc1965.jpg,https://www.edilportale.com/prodotti/index/sistema-di-isolamento-al-calpestio/fonostoptile-floating-adhesive_285708.html
INDEX,FONOSTOPLEGNO,"Isolante acustico per i rumori di calpestio, bistrato impermeabile all’acqua e al vapore acqueo costituito da una lamina fonoimpedente accoppiata ad un tessuto non tessuto di poliestere fonoresiliente ad alta densità e resistente alla compresione per l’isolamento acustico delle pavimentazioni in legno flottanti ad incastro.",https://img.edilportale.com/product-thumbs/b_FONOSTOPLEGNO-INDEX-285719-rel832275d4.jpg,https://www.edilportale.com/prodotti/index/sistema-di-isolamento-al-calpestio/fonostoplegno_285719.html
INDEX,TOPSILENTBitex,"Isolante acustico costituito da una lamina fonoimpedente autoadesiva ad alta densità ed elevatissima frequenza critica per l’intonacatura acustica stagna dell’intercapedine di pareti in muratura, il miglioramento acustico delle pareti di cartongesso e il rivestimento antivibrante di lamiere metalliche, con la faccia autoadesiva protetta da un film siliconato di polietilene e l’altra rivestita con una finitura tessile in polipropilene.",https://img.edilportale.com/product-thumbs/b_TOPSILENTBitex-INDEX-2837-relef396b04.jpg,https://www.edilportale.com/prodotti/index/isolante-acustico/topsilentbitex_2837.html
INDEX,FONOSTOPDuo N,"Isolante acustico per i rumori di calpestio, bistrato di elevatissima efficienza, costituito da una lamina fonoimpedente rivestita con un velo di fibre polipropileniche, impermeabile all’acqua e all’aria, accoppiata ad un tessuto non tessuto di poliestere fonoresiliente ad “effetto velcro”, per l’isolamento acustico dei solai con pavimento galleggiante; per l’isolamento acustico di grado superiore in monostrato dei solai con pavimento galleggiante.",https://img.edilportale.com/product-thumbs/b_FONOSTOPDuo-N-INDEX-403782-rel7702a830.jpg,https://www.edilportale.com/prodotti/index/isolante-acustico-per-i-rumori-di-calpestio/fonostopduo-n_403782.html
INDEX,FONOSTOPAct,"Isolante acustico per i rumori di calpestio, bistrato ad elevata resilienza ed alto “grip”, costituito da una lamina fonoimpedente, impermeabile all’acqua e all’aria, accoppiata ad un tessuto non tessuto di poliestere ad agugliatura elastica, per l’isolamento acustico dei solai con pavimento galleggiante sia interni che esterni.",https://img.edilportale.com/product-thumbs/b_FONOSTOPAct-INDEX-403785-rel3d96c17d.jpg,https://www.edilportale.com/prodotti/index/sistema-di-isolamento-al-calpestio/fonostopact_403785.html
INDEX,FONOSTOPBar,"Isolante acustico per i rumori di calpestio, bistrato, impermeabile e multifunzionale, ad elevata resilienza e resistenza al funzionamento, costituito da un tessuto non tessuto di poliestere ad agugliatura elastica accoppiato ad un tessuto non tessuto termofissato per l’isolamento acustico dei solai con pavimento galleggiante sia interni che esterni e per la protezione e separazione del manto impermeabile delle terrazze.",https://img.edilportale.com/product-thumbs/b_FONOSTOPBar-INDEX-403786-relb6bcb2a6.jpg,https://www.edilportale.com/prodotti/index/sistema-di-isolamento-al-calpestio/fonostopbar_403786.html
INDEX,FONOSTOPCell,"Isolante acustico per i rumori di calpestio per l’isolamento acustico dei solai con pavimento galleggiante sia interni che esterni, costituito da una lamina di polietilene espanso estruso, a celle chiuse, impermeabile e resistente all’acqua.",https://img.edilportale.com/product-thumbs/b_FONOSTOPCell-INDEX-403787-reldd46c0e5.jpg,https://www.edilportale.com/prodotti/index/sistema-di-isolamento-al-calpestio/fonostopcell_403787.html
INDEX,FONOSTOPThermo,"Isolante termico accoppiato ad isolante acustico per i rumori di calpestio FONOSTOPDuo ad elevata fonoresilienza, avvolto in rotoli, per l’isolamento termoacustico dei solai interpiano.",https://img.edilportale.com/product-thumbs/b_FONOSTOPThermo-INDEX-403790-rela14bdc02.jpg,https://www.edilportale.com/prodotti/index/sistema-di-isolamento-al-calpestio/fonostopthermo_403790.html
