name,brand,description,price,image_url,product_page_url
DEA s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red Lion, con tomaia in  nylon ultra traspiranti e morbida pelle scamosciata, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU infinergy.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-dea-linea-redlion-new.jpg,https://www.u-power.it/it/calzature/dea
DEPP RS L,U-Power,"Scarpe antinfortunistiche alte, per ambienti ad alto rischio di U-Power della linea U-Special, con tomaia in pelle grana mina idrorepellente, puntale Composite, lamina in acciaio ergonomica, protezione del metatarso, antiscivolo e suola PU/VIBRAM.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-depp-linea-USPECIAL-vista-laterale.jpg,https://www.u-power.it/it/calzature/depp
MOJAVE UK s ESD,U-Power,"Mojave UK è una scarpa da lavoro antinfortunistica che rispetta i criteri di sostenibilità, realizzata per abbattere le emissioni di CO2 a partire da fonti rinnovabili .

Scarpe antinfortunistiche green dotate di puntale AirToe Composite ultraleggero per la protezione delle dita e della parte anteriore del piede con puntalino di rinforzo. La sicurezza è incrementata dal sistema antiperforazione Save&Flex plus green totalmente no metal, realizzato con il 59% di materiali riciclati.

Mojave UK sono scarpe antinfortunistiche dotate di tomaia in morbida microfibra con elevata percentuale di materiale riciclato .

Scarpe antinfortunistiche basse e comode altamente traspiranti perchè dotate di fodera a tunnel d'aria traspirante WingTex® Green realizzata con 66% di materiali riciclati che assicura massimo comfort e benessere del piede. Il comfort è assicurato anche dal sottopiede WOW2 Green anatomico , antibatterico , antistatico e automodellante in PU di BASF.

La suola di queste scarpe da lavoro eco-sostenibili originata da fonti rinnovabili è realizzata in PU di BASF 100% ed è antiabrasione , antiolio , antiscivolo e antistatica .

Mojave UK è una scarpa da lavoro ideale per i seguenti ambiti di utilizzo: industria , logistica , automotive e catena di montaggio .",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/S41M7E8.JPG,https://www.u-power.it/it/calzature/mojave-uk
STRONG s ESD,U-Power,"Scarpa antinfortunistica RedLion®, con puntale AirToe Aluminium e sistema antiperforazione Save & Flex Plus, progettata per garantire un benessere prolungato del piede. Leggere, comode, con tomaia in PUTEK® PLUS ad elevata resistenza all'abrasione, elevata traspirazione e chiusura con lacci e soffietto di nylon imbottito per garantire elevato comfort della calzata. Queste scarpe da lavoro sono in grado di garantire comfort e leggerezza grazie alla suola con innovativo sistema Infinergy® e all'intersuola in PU espanso. Il tacco polifunzionale e il battistrada in PU compatto offrono aderenza, sicurezza e stabilità della postura. Questa calzatura è adatta all'uso in ambienti umidi, trasporti e logistica, settore terziario e dei servizi.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-strong-linea-redlion-vista-laterale-0.jpg,https://www.u-power.it/it/calzature/strong
SPYKE s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red Lion, con tomaia in pelle nabuk naturale bottalato, traspiranti, idrorepellente, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU, infinergy.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-spyke-linea-redlion-vista-laterale.jpg,https://www.u-power.it/it/calzature/spyke
KRUG s ESD,U-Power,"Scarpe antinfortunistiche basse, leggere e comode U-Power della linea Red 360, con tomaia in PUTEK® HD ad alta tenacità, idrorepellente e traspirante, Puntalino in PU e tallonetta anti-shock, puntale in alluminio, antiperforazione, antiscivolo e suola PU/PU infinergy.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-krug-linea-red360-vista-laterale.jpg,https://www.u-power.it/it/calzature/krug
STOCCOLMA s ESD,U-Power,"Scarpe antinfortunistiche leggere con particolare protezione dal freddo della suola (A temp. ≤ 10 °C.) e tomaia in Putek® Plus altamente resistente all’abrasione e idrorepellente .

Scarpe da lavoro comode con fodera interna a tunnel d’aria e suola anatomica e automodellante , arricchita da un inserto antifatica in grado di ridurre lo stress corporeo e di migliorare stabilità ed equilibrio per un maggior benessere durante tutta la giornata .

Calzature antinfortunistiche uomo , adatte anche ad un pubblico femminile, con puntale in composito AirToe e sistema anti-perforazione tessile per la protezione della punta e del 100% della pianta del piede.

Calzature di sicurezza con suola PU/PU antiscivolo , antiolio , anti-abrasione e antistatica adatte a: artigiano , falegname , elettricista , idraulico , imbianchino , benzinaio , operaio , muratore , trasporti & logistica , giardinaggio e agricoltura , meccanico e gommista .",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-alta-upower-modello-stoccolma-linea-redindustry-vista-laterale.jpg,https://www.u-power.it/it/calzature/stoccolma
THIAGO,U-Power,"Stivale antinfortunistico U-Power dal design essenziale, perfetto per chi opera in ambienti interni o su superfici regolari. Il gambale in PU SOFT assicura flessibilità e resistenza , accompagnando ogni movimento del piede con naturalezza.

La fodera in poliestere mantiene il piede asciutto grazie alla sua capacità di favorire la traspirazione. La suola in poliuretano compatto è realizzata con tecnologia di iniezione spray e presenta un battistrada light , che rende la calzatura più leggera senza comprometterne la stabilità.

Disponibile dalla taglia 35 alla 48, è la scelta perfetta per chi desidera comfort e praticità nelle attività quotidiane.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/stivali-upower-modello-thiago-linea-pu-boots-vista-laterale.jpg,https://www.u-power.it/it/calzature/thiago
FRANK s ESD,U-Power,"Scarpe da antinfortunistiche super leggere ideali per il periodo primaverile ed estivo.

Queste calzature da lavoro , con tomaia in nylon traspirante e protezione della punta in film anti-abrasione, assicurano una leggerezza mai vista prima e massima sicurezza: Puntale AirToe Aluminium , innovativa soletta tessile antiforo ultraleggera e battistrada di nuova generazione in mescola PU anti-abrasione , antiolio , antiscivolo e antistatico .

Questo modello di scarpe antinfortunistiche ultraleggere , disponibile sia per uomo che per donna , assicura elevate performance e maggiori energie durante il lavoro, grazie alla notevole riduzione del peso della calzatura che si traduce in benessere prolungato e dinamicità.

Traspirabilità e comfort sono garantiti dalla presenza della soletta antibatterica , anatomica e super traspirante U-Power Original e dalla fodera a tunnel d’aria WingTex.

Scarpe antinfortunistiche leggere adatte per un uso in ambiente secco, ideali per: trasporti & logistica , magazziniere , falegname , elettricista e artigiani in generale.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/upower-scarpa-antinfortunistica-modello-frank-linea-red-leve-vista-laterale-1.jpg,https://www.u-power.it/it/calzature/frank
HOWIE  ESD,U-Power,"Howie è la scarpa antinfortunistica U-Power dotata del pratico e innovativo BOA® Fit System , che permette una regolazione rapida e precisa della calzata , assicurando comodità e sicurezza per tutta la giornata lavorativa. La tomaia in microfibra effetto Nabuk idrorepellente offre protezione dagli agenti atmosferici, rendendo queste calzature adatte anche a condizioni di lavoro difficili e ambienti umidi.

La sicurezza è ulteriormente garantita dal puntale AirToe Aluminium , leggero e robusto , e al sottopiede antiforo ultraleggero, che protegge efficacemente la pianta del piede da eventuali pericoli. La suola in mescola PU di nuova generazione è studiata per garantire leggerezza, stabilità antiscivolo e resistenza antiolio, ideale per professionisti della logistica, dei trasporti e per tutti gli artigiani che necessitano di praticità, sicurezza e comfort.

Howie è la scarpa che semplifica la tua giornata lavorativa, offrendo la massima protezione con un comfort senza paragoni.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/upower-scarpa-antinfortunistica-modello-howie-linea-red-leve-vista-laterale.jpg,https://www.u-power.it/it/calzature/howie
BRAD,U-Power,"Le scarpe antinfortunistiche Brad U-Power rappresentano l'equilibrio perfetto tra sicurezza , comfort e resistenza . La tomaia in pelle pull-up idrorepellente , morbida al tatto ma incredibilmente robusta , garantisce protezione da agenti atmosferici e usura.

Il puntale FiberToe conferisce tutta la sicurezza necessaria senza appesantire il piede, mentre la soletta antiperforazione Save & Flex® PLUS permette movimenti fluidi e protetti da rischi esterni. L’ innovativa suola PU/PU Infinergy® restituisce energia ad ogni passo, riducendo affaticamento e stress articolari.

Brad include tre solette intercambiabili per una calzata completamente personalizzata , offrendo una comodità senza pari. Disponibile dalla taglia 35 alla 49, questa scarpa è progettata per chi lavora ogni giorno in ambienti esigenti.",N/A,https://storage.googleapis.com/u-power-web-assets/calzature-prodotti-immagini-catalogo/scarpa-antinfortunistica-upower-modello-brad-linea-red-fit-00.jpg,https://www.u-power.it/it/calzature/brad
