marca,nome,descrizione,image url,product url
DÖRKEN ITALIA,DELTA® - TERRAXX ULTRA,"DELTA®-TERRAXX ULTRAè una membrana alveolare di protezione e drenaggio ad altissima resistenza alla compressione. Protegge l'impermeabilizzazione in caso di carichi estremi e nelle applicazioni a grandi profondità. Con banda auto-adesiva integrata.Caratteristiche principali :- Combinazione di una membrana alveolare in HDPE altamente resistente alla compressione e di un geotessuto termosaldato (260 g/m2)- Resistenza alla compressione (carichi a breve termine): 750 kN/m2- Resistenza alla compressione (carichi permanenti): 200 kN/m2- Resistenza alla compressione (test da sforzo a 400000 cicli): 350 kN/m2- Capacità di drenaggio in posa verticale con carico di 200 kN/m2: ca. 2,4 l/(s∙m) > Riduzione del rumore da impatto fino a 32 dBAPPLICAZIONE DELTA®-TERRAXX ULTRADELTA®-TERRAXX ULTRA è ideale nelle seguenti applicazioni:- Applicabile sotto aree carrabili a intenso traffico veicolare (ad es. grandi aree parcheggio) o applicabile sotto aree carrabili soggette a traffico pesante (ad es. aree di accesso ai mezzi dei Vigili del Fuoco): per un rapido drenaggio dell'acqua a ridosso delle strutture. Per la prevenzione dei danni dovuti alle azioni di gelo/disgelo e delle efflorescenze saline. Protezione ottimale dell'impermeabilizzazione- Applicabile in pareti interrate in opere di ingegneria civile con profondità di installazione fino a 20 m: come strato di protezione, filtrazione e drenaggio per la prevenzione del ristagno d'acquaDati Tecnici: DELTA®-TERRAXX ULTRAMateriale: HDPE vergine (colore argento) con geotessile laminatoAltezza dei rilievi ca. 10 mmResistenza alla compressione ca. 750 kN/m2Volume d'aria tra i rilievi ca. 7,9 l/m2Temperatura d' esercizio da - 30 °C a + 80 °CCapacità di drenaggio 3,00 l/(s·m)  (i=1,00 con 20kPa di carico)",https://img.edilportale.com/product-thumbs/b_delta-terraxx-light-dorken-italia-581910-rel434196dd.jpg,https://www.edilportale.com/prodotti/dorken-italia/membrana-alveolare-e-bugnata/delta-terraxx-ultra_581910.html
DÖRKEN ITALIA,DELTA®-PRO ROLL,"DELTA®-PRO ROLLè un sottocolmo ventilato conforme ai requisiti di ventilazione secondo UNI 9460 per tutte le costruzioni di tetti inclinati .Offre protezione ottimale ,ventilazione del colmo , sicurezza contro neve , schizzi d'acqua ed insetti.Caratteristiche:-Il nuovo materiale nella parte centrale in fibra minerale di vetro non infiammabile offre un'estrema resistenza allo strappo ed è stabile ai raggi UV.- alta aderenza , senza perforazione, tra la bordatura in alluminio stabilizzato e il tessuto speciale. Nessun pericolo di strappo.-l'ampia dimensione della bordatura in alluminio permette un'ottimale adattamento al materiale di copertura.-la bordatura sarà fissata al materiale di copertura tramite la colla butilica di alta qualità.-la forma della bordatura non permette accumuli d' acqua-è facile posare il rotolo grazie all'allineamento formato dal marchio impresso sul prodotto.DATI TECNICI:Resistenza allo strappo : 700 N/5 cmTemperatura di esercizio : + 5°C a +80°CCOLORE: Rosso; Marrone; Nero",https://img.edilportale.com/product-thumbs/b_delta-vent-roll-pro-dorken-italia-378498-rel2f5719d8.jpg,https://www.edilportale.com/prodotti/dorken-italia/sottocolmo-ventilato/delta-pro-roll_378498.html
DÖRKEN ITALIA,DELTA® - MULTIBAND M60/M100,Banda adesiva universale ad alto potere adesivo dotata di pratica banda di svolgimento. Altamente resistente all’invecchiamento. Adatta per interni e per esterni.Materiale: Collante acrilico puro. Allungabile e flessibile.Dati tecniciDELTA® MULTI - BAND M60Temperatura minima di messa in opera: da +5°CLarghezza del rotolo: 60 mmLunghezza del rotolo: 25mResistenza alla temperatura: da -40°C a +80°CE' inoltre disponibile la versione di colore neroDELTA®-MULTI-BAND M60 BLACK .DELTA® MULTI - BAND M100Temperatura minima di messa in opera: da +5°CLarghezza del rotolo: 100 mmLunghezza del rotolo: 25mResistenza alla temperatura: da -40°C a +80°C,https://img.edilportale.com/product-thumbs/b_prodotti-64053-reld6b225ea197546ca8207db318a8125a4.jpg,https://www.edilportale.com/prodotti/dorken-italia/nastro-adesivo-per-fissaggio/delta-multiband-m60-m100_64053.html
DÖRKEN ITALIA,DELTA® POLY - BAND,Banda adesiva alluminata resistente allo strappo per l'incollaggio delle sovrapposizioni degli schermi al vapore. Alta resistenza. Alto potere adesivo. Adatta a DELTA®-REFLEX.,https://img.edilportale.com/product-thumbs/b_prodotti-64073-rele0837e959ce24287bc8ca21bdb4cd353.jpg,https://www.edilportale.com/prodotti/dorken-italia/nastro-adesivo-per-fissaggio/delta-poly-band_64073.html
DÖRKEN ITALIA,DELTA-T.LINE,"DELTA-T.LINEè una lastra bitumata di copertura primaria durevole e di qualità di colore rosso, verde o testa di moro. Disponibile anche lastra bitumata sottocoppo tradizionale in colore nero per la posa dei coppi.DATI TECNICI DELTA-T.LINE:Spessore ca. 2,40 mmPasso d' onda ca. 93 mmAltezza onda ca. 36 mmn° onde 9Peso ca. 2,96 Kg/m²Peso Lastra ca. 5,50 kgSup. Lorda 1,86 m²Dimensioni 200 cm x 93 cmLastre per Confezione n° 200Colori disponibili: Nero, Rosso, Verde, Testa di MoroImballo su pallet con termoretraibile",https://img.edilportale.com/product-thumbs/b_DELTA-T-LINE-D%c3%96RKEN-ITALIA-446715-relc8727dce.jpg,https://www.edilportale.com/prodotti/dorken-italia/lastra-bitumata/delta-t.line_446715.html
DÖRKEN ITALIA,DELTA® - THAN,DELTA®-THAN è una colla durevole in speciale caucciù in cartuccia. Per esterno. Incollaggio e unione degli schermi e membrane DELTA. Grande sicurezza d'adesione.,https://img.edilportale.com/product-thumbs/b_DELTA-THAN-D%c3%96RKEN-ITALIA-64083-rela0a73209.jpg,https://www.edilportale.com/prodotti/dorken-italia/colla-in-cartuccia/delta-than_64083.html
DÖRKEN ITALIA,DELTA-MS 500 ECO,"DELTA-MS 500 ECOLA MEMBRANA PRODOTTA CON 100 % DI MATERIA PRIMA RICICLATADELTA®-MS 500 ECO è una membrana alveolare di protezione di muri di fondazione e di opere di ingegneria civile. Viene utilizzata per :-   Sottofondo di pavimentazioni-   Barriera all' umidità ascendente e al gas radon-   Microventilazione della muraturaVANTAGGI:■ E' prodotta con 100% di materia prima ricilata, riducendo lo spreco di materiale e salvaguardando l' ambiente in modo eco-sostenibile.■ Non inquina l’acqua potabile, resistente alle sostanze chimiche , agenti batteriologici e alcalini , è imputrescibile nella terra e costituisce un isolamento termico supplementare.■ Pur mantenendo gli stessi dati tecnici della membrana DELTA®-MS 500, DELTA®-MS 500 ECO si differenzia essenzialmente per il suo colore NERO  e non più marrone.Il vero vantaggio di DELTA®-MS 500 ECO è il fattore ECO: +  ECO-Friendly & + ECO-Nomico",https://img.edilportale.com/product-thumbs/b_DELTA-MS-500-ECO-D%c3%96RKEN-ITALIA-481132-rela9e1f9d6.jpg,https://www.edilportale.com/prodotti/dorken-italia/membrana-alveolare-e-bugnata/delta-ms-500-eco_481132.html
DÖRKEN ITALIA,DELTA® - FASSADE 20 / FASSADE 20 PLUS,"DELTA®-FASSADE 20è un telo impermeabile, ad alta traspirazione, resistente ai raggi UV. Per la realizzazione di facciate a giunti, garantisce isolamento termico durevole e asciuttoDELTA®-FASSADE 20 PLUSè la versione con doppia banda adesiva integrataCAMPI DI IMPIEGOAdatto sotto i rivestimenti di facciate in legno e in metallo anche con giunti aperti fino a 20 mm.MaterialeMembrana aperta alla diffusione del vapore con protezione UV.Caratteristiche generali- agisce come membrana traspirante di protezione aperta alla diff usione del vapore sicuro per tutte le facciate sottoventilate anche con giunti aperti.- attraverso il rivestimento impermeabile e la resistenza duratura ai raggi UV protegge in modo l‘isolamento dall‘esterno.- offre grazie al valore Sd di ca. 0,02 m un’elevata diff usione del vapore acqueo dall’interno.- garantisce un eccellente comfort abitativo nelle costruzioni grazie alle sue alte prestazioni.- è la soluzione ottimale per costruzioni di facciate esposte al vento in caso di ristrutturazione.- è ideale per costruzioni in legno e in metallo.- può essere combinato in modo ottimale con gli schermi controllo vapore e all‘aria .-Il rivestimento impermeabile e la resistenza ai raggi UV forniscono una protezione sicura dall'esterno; il valore Sd di ca. 0,02 m garantisce la permeabilità al vapore . In questo modo sono garantite sia la funzionalità della struttura che un isolamento termico sempre asciutto.Messa in operaE' importante fare sempre attenzione che le sovrapposizioni, i giunti e le connessioni siano incollati perfettamente, a prova di vento.",https://img.edilportale.com/product-thumbs/b_prodotti-2692-relc5548f44b9ea47c5ac3180701d9db275.jpg,https://www.edilportale.com/prodotti/dorken-italia/telo-traspirante-e-protettivo/delta-fassade-20-fassade-20-plus_2692.html
DÖRKEN ITALIA,DELTA ®-NEOVAP 100R,"DELTA ®-NEOVAP 100Rè uno schermo barriera vapore e all' aria con armatura di rinforzo , riflettente il calore. Per tetti inclinati o pareti. Da applicare dall' interno sotto l'isolamento termico.Materiale: Strato in alluminio impermeabile associato ad un' armatura di rinforzo in polietilene. Un rivestimento esterno di protezione in poliestere trasparente evita il distacco e la corrosione dell' alluminio.DATI TECNICI:Valore Sd: 100 mSpessore: ca. 0,3  mmResistenza alla trazione: 350/350 N/5cmPeso Specifico: 130  g/m2Peso rotolo : 9,75  kg",https://img.edilportale.com/product-thumbs/b_delta-neovap-100r-dorken-italia-378480-rel57922358.jpg,https://www.edilportale.com/prodotti/dorken-italia/schermo-barriera-vapore-termoriflettente/delta-neovap-100r_378480.html
DÖRKEN ITALIA,DELTA® - BS LINE U,"Delta®-BS LINEè la nuova famiglia di prodotti inseriti in gamma Dörken Italia Srl.Delta®-BS LINE sono scandole bituminose con rivestimento minerale e fibrorinforzate utili per l' impermeabilizzazione di tetti inclinati e/o rivestimenti di facciate.La superficie esterna del prodotto è un rivestimento in granulato minerale colorato , mentre la superficie interna è in sabbia fine.  La posa in opera è effettuata tramite fissaggio meccanico con chiodi galvanizzati.DELTA®-BS LINE è disponibili in 2 forme :DELTA®-BS LINE U: Scandola a forma rettangolareDELTA®-BS LINE V: Scandola a forma di coda di castoroInoltre entrambi i prodotti sono disponibili in 4 colorazioni: Rosso, Rosso Anticato , Verde e Grigio.Dati TecniciComposizione- Armatura di supporto: Tipo 4- fibra di vetro senza o con rinforzo longitudinale realizzato mediante film o giglia di armatura- Rivestimento: Tipo X- Bitume ossidato.- Componente minerale: Tipo 2 - Granuli mineraliReazione al fuoco E , EN13501-1Resistenza alla radiazione UV passato , EN1297n°pezzi/ Confezione n. 21Copertura / Confezione 2,94 mqConfezioni / Pallet n. 36Dimensioni 100 cm x 33 cmColori disponibili Rosso , Rosso Anticato, Verde e Grigio.",https://img.edilportale.com/product-thumbs/b_DELTA-BS-LINE-U-D%c3%96RKEN-ITALIA-581751-rel93bd80fb.jpg,https://www.edilportale.com/prodotti/dorken-italia/scandole-bituminose-da-rivestimento/delta-bs-line-u_581751.html
