marca,nome,descrizione,image url,product url
Isolmant,ISOLMANT STRONG,"Materassino in Isolmant ad elevata densità (circa 70 kg/m3), per applicazioni particolari.Aree applicazioneIsolmant Strong è idoneo per l’isolamento acustico e vibrazionale in applicazioni particolari. Eventualmente utilizzabile in più strati sovrapposti, Isolmant Strong può essere impiegato nelle strutture non residenziali dove i sovraccarichi variabili sono superiori a 5 kN/m2..",https://img.edilportale.com/product-thumbs/b_ISOLMANT-STRONG-Isolmant-TECNASFALTI-207351-rel930e5601.jpg,https://www.edilportale.com/prodotti/isolmant/materassino-isolante-in-polietilene-espanso/isolmant-strong_207351.html
Isolmant,ISOLMANT FIBRA HD,"Pannello in fibra di poliestere FIBTEC PHD ad elevata densità (140 kg/m3), riciclata al 70% da materiale di post-consumo, per l’isolamento dai rumori di calpestio in particolare in sottofondi a secco. Di durata illimitata, atossico, ecologico.Isolmant Fibra HD è un prodotto che contribuisce a conseguire i crediti per la certificazione ambientale di un edificio secondo i protocolli LEED o ITACA.Aree applicazioneIsolmant Fibra HD è indicato per l’isolamento dai rumori di calpestio in particolare per la realizzazione di sistemi a secco con sottofondi granulari e lastre di gessofibra, fibrocemento o pannelli a base legno. Lo spessore sottile di Isolmant Fibra HD consente di realizzare sistemi di altezza ridotta. Per l’utilizzo sotto massetto tradizionale in sabbia e cemento (di spessore non inferiore a 5 cm) è richiesta la posa di un film separatore in PE prima del getto. Il massetto dovrà garantire adeguata resistenza meccanica in funzione delle reali condizioni di posa e di carico (dati indicati dal fornitore del massetto).",https://img.edilportale.com/product-thumbs/b_ISOLMANT-FIBRA-HD-Isolmant-TECNASFALTI-207368-rel45b5ba02.jpg,https://www.edilportale.com/prodotti/isolmant/sistema-di-isolamento-al-calpestio-in-fibra-di-poliestere/isolmant-fibra-hd_207368.html
Isolmant,Isolmant Setto Acustico CG,"Setto acustico di completamento delle pareti interne mobili o in cartongesso. Il setto è realizzato con una struttura a sandwich costituita da due lastre di cartongesso da 12,5 mm con interposto un pannello in IsolFIBTEC FLC (fibra di poliestere riciclata e termolegata da 80 mm).Aree applicazioneElemento verticale di compartimentazione del plenum dei controsoffitti o dei pavimenti sopraelevati per il miglioramento delle prestazioni acustiche e termiche. Se utilizzato al di sotto del pavimento sopraelevato il setto può essere posato senza fissaggio per garantire la facile rimozione in caso di interventi di manutenzione. Se utilizzato al di sopra del controsoffitto è consigliato il fissaggio meccanico all’intradosso del solaio mediante squadrette o profili metallici.",https://img.edilportale.com/product-thumbs/b_prodotti-93549-rel0533ae702e8b1eaefb89351c95896883.jpg,https://www.edilportale.com/prodotti/isolmant/setto-acustico/isolmant-setto-acustico-cg_93549.html
Isolmant,ISOLMANT TUBO HP,"Silenziatore acustico brevettato in polipropilene espanso poroso (P-EPP) ad elevato potere fonoassorbente e bassa conducibilità termica. Le proprietà fonoassorbenti del P-EPP garantiscono elevate prestazioni senza l’utilizzo di materiali fibrosi e/o spugnosi destinati a degradarsi nel tempo e che potrebbero compromettere la qualità dell’aria.La forma cilindrica a diametri decrescenti caratterizzata da dimensioni ridotte (diametro maggiore 16 cm, lunghezza 35 cm) consente una semplice e rapida installazione. Garantisce una sezione di passaggio del flusso d’aria di 100 cm2.Griglie non incluse.Aree applicazioneGarantisce il rispetto della norma sulla ventilazione dei locali, contribuendo all’isolamento acustico della facciata. È leggero da movimentare e facile da applicare.",https://img.edilportale.com/product-thumbs/b_ISOLMANT-TUBO-HP-Isolmant-TECNASFALTI-54159-relc245bb16.jpg,https://www.edilportale.com/prodotti/isolmant/silenziatore-acustico-per-bocchette-di-ventilazione/isolmant-tubo-hp_54159.html
Isolmant,ISOLMANT TUBO,"Silenziatore acustico brevettato in polipropilene espanso poroso (P-EPP), ad elevato potere fonoassorbente e bassa conducibilità termica, di forma cilindrica per una semplice e rapida installazione. Le proprietà fonoassorbenti del P-EPP garantiscono elevate prestazioni senza l’utilizzo di materiali fibrosi e/o spugnosi destinati a degradarsi nel tempo e che potrebbero compromettere la qualità dell'aria. E' caratterizzato internamente da una geometria elicoidale con passo tale da garantire una sezione di passaggio del flusso d’aria di 100 cm2. Lunghezza 32 cm, diametro 19,4 cm. Il prodotto è simmetrico (può essere posato in entrambi i versi). Griglie non incluse.Aree applicazioneGarantisce il rispetto della norma sulla ventilazione dei locali, contribuendo all’isolamento acustico della facciata. È leggero da movimentare e facile da applicare (circa 165 g). Riduce il ponte termico e le conseguenti “macchie” sul muro esterno.",https://img.edilportale.com/product-thumbs/b_ISOLMANT-TUBO-Isolmant-TECNASFALTI-39448-rel3f54c6.jpg,https://www.edilportale.com/prodotti/isolmant/silenziatore-acustico/isolmant-tubo_39448.html
Isolmant,ISOLTILE CLASSIC,"ISOLTILE CLASSICè uno strato acustico resiliente elastodinamico a basso spessore desolidarizzante e armante studiato per applicazioni sotto massetto e sotto pavimento (ceramica, materiale lapideo, parquet), nel caso in cui non sia richiesta al prodotto la funzione di barriera al vapore.Campi di applicazione1. Applicazione sotto massetto1.1 Applicazione sotto massetti a basso spessore ≤ 3cm (con o senza riscaldamento a pavimento)2. Applicazione sotto pavimento2.1 Applicazione sotto pavimento – ceramica, materiale lapideo, parquet – su massetto (con o senza riscaldamento a pavimento)2.2 Applicazione sotto pavimento – ceramica, materiale lapideo, parquet – direttamente su sistema radiante a basso spessore/bassa inerziaVantaggi• Garantisce un incremento significativo dell’isolamento acustico ai rumori impattivi, sia in caso di ristrutturazione che di nuove costruzioni.• Utilizzabile in tutti gli ambienti, sia in ambito residenziale che terziario.• Basso spessore, non richiede modifiche alle quote esistenti.• Bassa resistenza termica (compatibile con sistemi di riscaldamento a pavimento anche quando posato sotto la pavimentazione).• Consente l’installazione a colla delle finiture direttamente su pavimenti radianti a basso spessore/bassa inerzia.• Installazione facile e rapida.• Consente di non riportare il giunto di frazionamento dal sottofondo al pavimento.• Protegge le pavimentazioni ceramiche di grande formato dal rischio di crepe.• Non contiene sostanze volatili (VOC A+).• Non richiede l'utilizzo di collanti speciali.• Utilizzabile anche sotto pavimentazioni interne carrabili.INFORMAZIONI TECNICHESPESSORE NOMINALE 2 mmISOLAMENTO AL CALPESTIO IN APPLICAZIONE SOTTOMASSETTO* ΔLw = 17 dB (Rapporto di prova N.1102/2019 presso Laboratorio Isolmant)ISOLAMENTO AL CALPESTIO IN APPLICAZIONE SOTTOPAVIMENTO * ΔLw = 16 dB (Rapporto di prova N. 11-3445-0 09 presso Ri.Cert.)ISOLAMENTO AL DRUM SOUND (RWS) < 25 soneCONDUCIBILITÀ TERMICA λ = 0,037 W/mKRESISTENZA TERMICA Rt = 0,054 m2K/W **RESISTENZA A COMPRESSIONE (CS) 127 kPa (0,5 mm di deformazione)RESISTENZA A COMPRESSIONE (%)Deformazione 10% a 96 kPaDeformazione 25% a 127 kPaDeformazione 40% a 229 kPaDeformazione 50% a 313 kPaSCORRIMENTO VISCOSO A COMPRESSIONE - CREEP (CC) > 50 kPa (0,5 mm di deformazione)RESISTENZA AL CARICO DINAMICO (DL) 200.000 cicli (a 75 kPa)CONFORMABILITà ≥ 1,5 mm",https://img.edilportale.com/product-thumbs/b_ISOLTILE-CLASSIC-Isolmant-7990-relcc4ba6a7.jpg,https://www.edilportale.com/prodotti/isolmant/materassino-isolante-acustico-sottomassetto-e-sottopavimento/isoltile-classic_7990.html
Isolmant,ISOLTILE AD,"Strato acustico resiliente elastodinamico a basso spessore desolidarizzante e armante studiato per applicazioni sotto pavimenti in ceramica, materiale lapideo, parquet. Rivestito sul lato inferiore da uno strato adesivo di posizionamento, specifico per la posa su pavimentazione esistente.Isolmant IsolTile AD è costituito da polipropilene Isolmant reticolato fisicamente ad alta densità rivestito sul lato superiore con speciale fibtec XP1 (geotessile Tecnico in polipropilene di colore nero serigrafato e calandrato) e sul lato inferiore da uno strato adesivo di posizionamento, specifico per la posa su pavimentazione esistente.Aree Applicazione:- Applicazione sotto pavimento (ceramica, materiale lapideo, parquet) su pavimentazione esistente- Applicazione sotto pavimento (ceramica, materiale lapideo, parquet) direttamente su sistema radiante a basso spessore/bassa inerzia",https://img.edilportale.com/product-thumbs/b_ISOLTILE-AD-Isolmant-TECNASFALTI-411469-rela9d488c5.jpg,https://www.edilportale.com/prodotti/isolmant/materassino-isolante-acustico-sottopavimento/isoltile-ad_411469.html
Isolmant,ISOLTILE BV,"ISOLTILE BVè uno strato acustico resiliente elastodinamico a basso spessore desolidarizzante e armante studiato per applicazioni sotto massetto e sotto pavimento in parquet), nel caso in cui sia richiesta al prodotto la funzione di barriera  al vapore.Campi di applicazione1. Applicazione sotto massetto1.1 Applicazione sotto massetto a basso spessore ≤ 3 cm (con o senza riscaldamento a pavimento)2. Applicazione sotto pavimento2.1 Applicazione sotto pavimento in parquet – su massetto (con o senza riscaldamento a pavimento)2.2 Applicazione sotto pavimento in direttamente su sistema radiante a basso spessore/bassa inerzia.Vantaggi• Garantisce un incremento significativo dell’isolamento acustico ai rumori impattivi, sia in caso di ristrutturazione che di nuove costruzioni.• Utilizzabile in tutti gli ambienti, sia in ambito residenziale che terziario.• Basso spessore, non richiede modifiche alle quote esistenti.• Bassa resistenza termica (compatibile con sistemi di riscaldamento a pavimento anche quando posato sotto la pavimentazione).• Consente l’installazione a colla delle finiture direttamente su pavimenti radianti a basso spessore/bassa inerzia.• Installazione facile e rapida.• Consente di non riportare il giunto di frazionamento dal sottofondo al pavimento.• Non contiene sostanze volatili (VOC A+).• Non richiede l'utilizzo di collanti speciali.INFORMAZIONI TECNICHESPESSORE NOMINALE 2 mmISOLAMENTO AL CALPESTIO IN APPLICAZIONE SOTTOMASSETTO* ΔLw = 17 dB (Rapporto di prova N.1102/2019 presso Laboratorio Isolmant)ISOLAMENTO AL CALPESTIO IN APPLICAZIONE SOTTOPAVIMENTO** ΔLw = 16 dB (Rapporto di prova N. 11-3445-0 09 presso Ri.Cert.)ISOLAMENTO AL DRUM SOUND (RWS) < 25 soneCONDUCIBILITÀ TERMICA λ = 0,037 W/mKRESISTENZA TERMICA Rt = 0,054 m2K/W **RESISTENZA A COMPRESSIONE (CS) 127 kPa (0,5 mm di deformazione)RESISTENZA A COMPRESSIONE (%)Deformazione 10% a 96 kPaDeformazione 25% a 127 kPaDeformazione 40% a 229 kPaDeformazione 50% a 313 kPaSCORRIMENTO VISCOSO A COMPRESSIONE - CREEP (CC) > 50 kPa (0,5 mm di deformazione)RESISTENZA AL CARICO DINAMICO (DL) 200.000 cicli (a 75 kPa)CONFORMABILITÀ ≥ 1,5 mmCONFEZIONESingoli rotoli con già inclusi gli accessoriACCESSORIFascia per giunte barriera vapore: h 7,5 cm x L 20 mFascia perimetrale: h 3 cm x L 20 m",https://img.edilportale.com/product-thumbs/b_ISOLTILE-BV-Isolmant-437100-rel203899a5.jpg,https://www.edilportale.com/prodotti/isolmant/materassino-isolante-acustico-sottomassetto-e-sottopavimento/isoltile-bv_437100.html
Isolmant,ISOLDRUM N,"Materassino isolante in polietilene di tipo HQPO, ad elevata densità, goffrato e serigrafato.Aree applicazioneIsolDrum N è particolarmente indicato per ottenere un elevato comfort acustico interno ai locali. Il prodotto è idoneo anche nelle applicazioni con sistema di riscaldamento a pavimento. Verificare che Rt(rivestimento + isolante) ≤ 0,15 m2K/W.",https://img.edilportale.com/product-thumbs/b_ISOLDRUM-N-Isolmant-TECNASFALTI-7997-reldb4b9971.jpg,https://www.edilportale.com/prodotti/isolmant/materassino-acustico-sottopavimento-per-parquet/isoldrum-n_7997.html
Isolmant,ISOLMANT Telaio Porte,Accessorio speciale in polietilene preformato e adesivizzato per l’applicazione in corrispondenza dei falsi telai.Aree applicazioneL’utilizzo di Isolmant Telaio Porte consente di garantire la continuità della fascia perimetrale in corrispondenza di falsi telai delle porte. Di grande praticità ed assoluta facilità di posa in opera è disponibile in confezioni da 30 pezzi.,https://img.edilportale.com/product-thumbs/b_ISOLMANT-Door-Frame-Isolmant-TECNASFALTI-93653-rel9045657d.jpg,https://www.edilportale.com/prodotti/isolmant/accessorio-in-polietilene-preformato-e-adesivizzato/isolmant-telaio-porte_93653.html
