name,brand,description,price,image_url,product_page_url
Sika Comfortfloor® PS-63,Sika,"Sika Comfortfloor® PS-63 è un sistema poliuretanico, applicato liquido, elastico, autolivellante, parte della linea di sistemi decorativi Sika Comfortfloor®.Sika Comfortfloor® PS-63 è un sistema di pavimentazione ergonomico, che abbatte i rumori da calpestio, a bassa emissione di sostanze volatili, stabile agli UV, buona finitura estetica, che richiede una bassa manutenzione.
  Sika Comfortfloor® PS-63 è studiato nello specifico per applicazioni in ambienti interni dove è richiesto comfort, design personalizzabile, assenza di giunti e basso rumore da calpestio.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikacomfortfloorps63-01-1x1-00650474?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/pavimentazioni-epareti/edifici-pubblicieresidenziali/pavimenti-in-resina/sistemi/sika-comfortfloorps-63.html
Sika Comfortfloor® PS-64,Sika,"Sika Comfortfloor® PS-64 è un sistema poliuretanico, applicato liquido, elastico, autolivellante, parte della linea di sistemi decorativi Sika Comfortfloor®.Sika Comfortfloor® PS-64 è un sistema di pavimentazione ergonomico, che abbatte i rumori da calpestio, a bassa emissione di sostanze volatili, stabile agli UV, buona finitura estetica, che richiede una bassa manutenzione.
  Sika Comfortfloor® PS-64 è studiato nello specifico per applicazioni in ambienti interni dove è richiesto comfort, design personalizzabile, assenza di giunti e basso rumore da calpestio.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikacomfortfloorps64-01-1x1-00177247?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/pavimentazioni-epareti/edifici-pubblicieresidenziali/pavimenti-in-resina/sistemi/sika-comfortfloorps-64.html
Sika Comfortfloor® PS-65,Sika,"Sika Comfortfloor® PS-65 è un sistema poliuretanico elastico autolivellante parte della linea di sistemi decorativi Sika Comfortfloor®.Sika Comfortfloor® PS-65 presenta un perfetto bilanciamento tra comfort e aspetto estetico combinando morbidezza e durabilità.
  Sika Comfortfloor® PS-65 è flessibile per cui garantisce un elevato livello di comfort in aree dove le persone camminano o stanno in piedi a lungo, ma al contempo è resistente per cui adatto a un massiccio transito di persone, alle sedie girevoli, e a carichi provenienti da ruote.
  Sika Comfortfloor® PS-65 è un sistema di pavimentazione resiliente, che abbatte i rumori da calpestio e la trasmissione del rumore orizzontalmente, e fornisce un elevato livello di comfort.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikacomfortfloorps65-01-1x1-00706712?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/pavimentazioni-epareti/edifici-pubblicieresidenziali/pavimenti-in-resina/sistemi/sika-comfortfloorps-65.html
Sika Comfortfloor® PS-66,Sika,"Sika Comfortfloor® PS-66 è un sistema poliuretanico elastico autolivellante parte della linea di sistemi decorativi Sika Comfortfloor®.
  Sika Comfortfloor® PS-66 presenta un perfetto bilanciamento tra comfort e aspetto estetico combinando morbidezza e possibilità di personalizzazione.
  Sika Comfortfloor® PS-66 è un sistema di pavimentazione ergonomico, che abbatte i rumori da calpestio, a bassa emissione di sostanze volatili, stabile agli UV, buona finitura estetica, che richiede una bassa manutenzione, studiato nello specifico per applicazioni in ambienti interni dove è richiesto comfort, design personalizzabile, assenza di giunti e basso rumore da calpestio.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikacomfortfloorps66-01-1x1-00648440?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/pavimentazioni-epareti/edifici-pubblicieresidenziali/pavimenti-in-resina/sistemi/sika-comfortfloorps-66.html
Sika FastFix®-438,Sika,"Sika FastFix®-438 è una malta cementizia a basso impatto ambientale, a rapida presa e indurimento, a consistenza regolabile, per fissaggio e riempimento in ambito stradale e interventi che richiedono una rapida messa in servizio. Specificamente progettata per utilizzo durante tutto l'anno grazie a un buon mantenimento di lavorabilità e un rapidissimo sviluppo delle resistenze meccaniche.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikafastfix-438-01-1x1-00782001?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-per-inghisaggioemanutenzionestrade/sika-fastfix-438.html
Sika FoamRoof I-45,Sika,Schiuma rigida ad elevato potere isolante a base poliuretanica bicomponente a cellule chiuse per applicazione a spruzzo.,N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikafoamroofi45-01-1x1-00818221?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/sistemi-per-coperture/accessori-per-coperture/sika-foamroof-i-45.html
Sika MonoTop® Dynamic,Sika,"Sika MonoTop® Dynamic è una malta strutturale da riparazione premiscelata additivata con polimeri, caratterizzata da alta tixotropia e ritiro controllato, utilizzabile per il ripristino di spessori da 0,5 a 3 cm. Contiene cementi modificati con polimeri sintetici, fumi di silice, aggregati selezionati e fibre sintetiche.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikamonotopdynamic-01-1x1-00283987?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-cementizieperilripristino/sika-monotop-dynamic.html
Sika MonoTop® MC1,Sika,"Sika MonoTop® MC1 è una malta da riparazione strutturale, in classe R4, monocomponente, premiscelata, a base cementizia, di consistenza colabile, a presa normale, fibrorinforzata con fibre inorganiche, per la ricostruzione o l’incremento di sezioni di strutture in c.a., per getti in orizzontale o entro cassero.",N/A,N/A,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-per-inghisaggioemanutenzionestrade/sika-monotop-mc1.html
Sika MonoTop® MC3,Sika,"Sika MonoTop® MC3 è una malta da riparazione strutturale, in classe R4, monocomponente, premiscelata, a base cementizia, di consistenza colabile, a presa normale, fibrorinforzata con fibre rigide in acciaio, per la ricostruzione o l’incremento di sezioni di strutture in c.a., per getti in orizzontale o entro cassero.",N/A,N/A,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-cementizieperilripristino/sika-monotop-mc3.html
Sika MonoTop® MT1,Sika,"Sika MonoTop® MT1 è una malta da riparazione strutturale, in classe R4, monocomponente, premiscelata, a base cementizia, tixotropica, a presa normale, fibrorinforzata con fibre inorganiche, per la ricostruzione, riparazione e riporti su ampie superfici in c.a., per applicazioni a mano o a macchina",N/A,N/A,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-cementizieperilripristino/sika-monotop-mt1.html
Sika MonoTop® Modulo Unika,Sika,"Sika MonoTop® Modulo Unika è un additivo liquido da utilizzarsi per accelerare la presa del prodotto Sika MonoTop®-441 Unika, soprattutto alle basse temperature.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikamonotopmodulounika-01-1x1-00362456?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/rinnovo-e-protezionediedificiestrutture/ripristino-del-calcestruzzo/malte-cementizieperilripristino/sika-monotop-modulounika.html
Sika MonoTop® X1,Sika,"Sika MonoTop® X1 è una malta monocomponente polimero-modificata pronta all’uso, tixotropica, a base di leganti cementizi ed aggregati selezionati, contenente microfibre sintetiche, per la preparazione di sottofondi e ripristini in facciata, in interno ed esterno, a parete e a pavimento.",N/A,https://sika.scene7.com/is/image/sikacs/it-02-it-IT-sikamonotopx1-01-1x1-00371104?wid=960&fit=crop%2C1&fmt=webp-alpha,https://ita.sika.com/it/edilizia/posa-di-ceramicaepietrenaturali/nuove-costruzionieripristini/piscine-e-centriwellness/sika-monotop-x1.html
