name,brand,description,price,image_url,product_page_url
SEGHE A TAZZA HSS-BIMETAL,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_1975_ART_0688_0101330001.jpg,N/A
ALBERI PER SEGHE A TAZZA - CODOLO ESAGONALE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0390_0101340002.jpg,N/A
ALBERI PER SEGHE A TAZZA - CON TRASCINATORI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0391_0101340003.jpg,N/A
PUNTE HSS - PER SEGHE A TAZZA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0392_0101340004.jpg,N/A
SEGHE A TAZZA HSS-BIMETAL - KIT 9 PEZZI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0393_0101340005.jpg,N/A
"SEGHE A TAZZA - PER LEGNO, PLASTICHE",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0394_0101350001.jpg,N/A
"SEGHE A TAZZA - PER LEGNO, PLASTICHE",Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0395_0101350002.jpg,N/A
SET FRESE PANTOGRAFO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_15607_91758_cat.jpg,N/A
FRESE CONICHE A GRADINO - HSS,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0241_0101350005.jpg,N/A
LAME PER SEGHETTI ALTERNATIVITipo BOSCH,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_12787_87551_cat.jpg,N/A
LAME PER SEGHETTI ALTERNATIVITipo ATLAS COPCO - BLACK&DECKE,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_12788_90132_cat.jpg,N/A
LAME PER SEGA A GATTUCCIO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_12767_51653_56_cat.jpg,N/A
LAME PER SEGHE CIRCOLARI - DENTI AL CARBURO DI TUNGSTENOLMPMod. A1,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_6918_91792_cat.jpg,N/A
LAME PER SEGHE CIRCOLARI - DENTI AL CARBURO DI TUNGSTENOLMSMod. A,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_10618_83605_cat.jpg,N/A
RIDUZIONI,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_6919_riduzioni.jpg,N/A
DISCHI DIAMANTATI - CORONA TURBO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_15004_83628_83634_cat.jpg,N/A
DISCHI DIAMANTATI - CORONA TURBO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_15005_83637_cat.jpg,N/A
DISCHI DIAMANTATI - CORONA TURBO/S,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_15007_83647_83661_cat.jpg,N/A
DISCHI DIAMANTATI - CORONA LASER,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_15010_83656_83644_cat.jpg,N/A
DISCO DIAMANTATO - CORONA TURBO/G,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_15009_83663_cat.jpg,N/A
DISCHI DIAMANTATI - CORONA SEGMENTATA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_15011_83638_83639_cat.jpg,N/A
DISCO DIAMANTATO - CORONA CONTINUA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_15013_83625_cat.jpg,N/A
DISCO TAGLIO UNIVERSALE PER METALLO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_15015_81018_cat.jpg,N/A
DISCHI TAGLIO UNIVERSALE PER LEGNO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_14084_81019_81020_ncat.jpg,N/A
MOLE ROTATIVE CORINDONE - CON GAMBOSet 5 pz.,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13298_80905_cat.jpg,N/A
MOLE ROTATIVE CORINDONE - CON GAMBOSet 10 pz.,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_13300_80906_cat.jpg,N/A
SPAZZOLE A DISCO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0416_0101420003.jpg,N/A
SPAZZOLA A PENNELLO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0417_0101420004.jpg,N/A
SPAZZOLE A TAZZA,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0418_0101420005.jpg,N/A
SPAZZOLA A RULLO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0419_0101420006.jpg,N/A
SPAZZOLE A DISCO,Maurer,N/A,N/A,https://www.maurer.ferritalia.it/archivio/CAT/MOD_0401_0101430001.jpg,N/A
