marca,nome,descrizione,image url,product url
URSA,URSA TERRA MULTISOL,"URSA TERRA MULTISOLè un pannello in lana minerale marcato CE in conformità alla norma EN 13162, realizzato con tecnologia di produzione URSA BiOnic Performance.",https://img.edilportale.com/product-thumbs/b_URSA-TERRA-MULTISOL-URSA-160478-relb2276583.jpg,https://www.edilportale.com/prodotti/ursa/pannello-termoisolante-in-fibra-minerale/ursa-terra-multisol_160478.html
URSA,URSA GLASSWOOL FDP 5,"URSA GLASSWOOL FDP 5è un pannello idrofobo in lana di vetro trattata con speciali resine termoindurenti marcato CE in conformità alla norma EN 13162, realizzato con tecnologia di produzione URSA BiOnic Performance.",https://img.edilportale.com/product-thumbs/b_URSA-GLASSWOOL-FDP-5-URSA-160664-rel359d1513.jpg,https://www.edilportale.com/prodotti/ursa/pannello-termoacustico-in-lana-di-vetro/ursa-glasswool-fdp-5_160664.html
URSA,URSA TERRA 66/NB,"URSA TERRA 66/NBè un pannello in lana minerale marcato CE in conformità alla norma EN 13162, rivestito su una superficie con carta Kraft politenata, con funzione freno al vapore, realizzato con tecnologia di produzione URSA BiOnic Performance.",https://img.edilportale.com/product-thumbs/b_URSA-TERRA-66-NB-URSA-160481-relc71493b5.jpg,https://www.edilportale.com/prodotti/ursa/isolante-acustico-e-termico-in-lana-minerale/ursa-terra-66-nb_160481.html
URSA,URSA TERRA 62/VR,"URSA TERRA 62/VRè un pannello idrofobo in lana minerale marcato CE in conformità alla norma EN 13162, rivestito su una superficie con velo vetro nero retinato, realizzato con tecnologia di produzione URSA BiOnic Performance.",https://img.edilportale.com/product-thumbs/b_URSA-TERRA-62-VR-URSA-160482-rel2416eb6a.jpg,https://www.edilportale.com/prodotti/ursa/pannello-termoacustico-in-lana-di-vetro/ursa-terra-62-vr_160482.html
URSA,URSA GLASSWOOL DF 34/AB,"URSA GLASSWOOL DF 34/ABè un feltro arrotolato idrorepellente in lana di vetro trattata con speciali resine termoindurenti marcato CE in conformità alla norma EN 13162, rivestito con carta kraft-alluminio retinata, con funzione di barriera al vapore, realizzato con tecnologia di produzione URSA BiOnic Performance.",https://img.edilportale.com/product-thumbs/b_URSA-GLASSWOOL-DF-34-AB-URSA-160597-rel47f1a3c9.jpg,https://www.edilportale.com/prodotti/ursa/pannello-termoacustico-in-lana-di-vetro/ursa-glasswool-df-34-ab_160597.html
URSA,URSA GLASSWOOL DF 39,"URSA GLASSWOOL DF 39è un feltro arrotolato idrorepellente in lana di vetro trattata con speciali resine termoindurenti marcato CE in conformità alla norma EN 13162, realizzato con tecnologia di produzione URSA BiOnic Performance.",https://img.edilportale.com/product-thumbs/b_URSA-GLASSWOOL-DF-39-URSA-160618-reld8e239f0.jpg,https://www.edilportale.com/prodotti/ursa/pannello-termoacustico-in-lana-di-vetro/ursa-glasswool-df-39_160618.html
URSA,URSA GLASSWOOL DF 39/AB,"URSA GLASSWOOL DF 39/ABè un feltro arrotolato idrorepellente in lana di vetro trattata con speciali resine termoindurenti marcato CE in conformità alla norma EN 13162, rivestito su una superficie con carta kraft-alluminio retinata, con funzione di barriera al vapore, realizzato con tecnologia di produzione URSA BiOnic Performance.",https://img.edilportale.com/product-thumbs/b_ursa-glasswool-df-39-ab-ursa-italia-624117-relf2364b58.jpg,https://www.edilportale.com/prodotti/ursa/pannello-fonoisolante-e-fonoassorbente-in-lana-di-vetro/ursa-glasswool-df-39-ab_624117.html
URSA,URSA GLASSWOOL DF 39/NA,"URSA GLASSWOOL DF 39/NAè un feltro arrotolato idrorepellente in lana di vetro trattata con speciali resine termoindurenti marcato CE in conformità alla norma EN 13162, rivestito su una superficie con carta kraft, con funzione di freno al vapore, realizzato con tecnologia di produzione URSA BiOnic Performance.",https://img.edilportale.com/product-thumbs/b_ursa-glasswool-df-39-na-ursa-italia-624118-rel5b5233e7.jpg,https://www.edilportale.com/prodotti/ursa/pannello-fonoisolante-e-fonoassorbente-in-lana-di-vetro/ursa-glasswool-df-39-na_624118.html
URSA,URSA GLASSWOOL FDP 3/VR,"URSA GLASSWOOL FDP 3/VRè un pannello idrofobo in lana di vetro trattata con speciali resine termoindurenti marcato CE in conformità alla norma EN 13162, rivestito su una superficie con un velo di vetro nero retinato, realizzato con tecnologia di produzione URSA BiOnic Performance.",https://img.edilportale.com/product-thumbs/b_URSA-GLASSWOOL-FDP-3-VR-URSA-160627-rel72eb8a2f.jpg,https://www.edilportale.com/prodotti/ursa/pannello-termoacustico-in-lana-di-vetro/ursa-glasswool-fdp-3-vr_160627.html
URSA,URSA GLASSWOOL FDP 5/DVK – XL,"URSA GLASSWOOL FDP 5/DVK – XLè un pannello idrofobo in lana di vetro trattata con speciali resine termoindurenti marcato CE in conformità alla norma EN 13162, rivestito su due superfici con un velo vetro, realizzato con tecnologia di produzione URSA BiOnic Performance.",https://img.edilportale.com/product-thumbs/b_URSA-GLASSWOOL-FDP-5-DVK-XL-URSA-160637-rel32eb2dcd.jpg,https://www.edilportale.com/prodotti/ursa/pannello-fonoisolante-in-lana-di-vetro/ursa-glasswool-fdp-5-dvk-xl_160637.html
